path,idkey
data,ecog_0_0
data,ecog_0_1
data,ecog_0_2
data,ecog_0_3
data,ecog_0_4
data,ecog_0_5
data,ecog_0_6
data,ecog_0_7
data,ecog_0_8
data,ecog_0_9
data,ecog_0_10
data,ecog_0_11
data,ecog_0_12
data,ecog_0_13
data,ecog_0_14
data,ecog_0_15
data,ecog_0_16
data,ecog_0_17
data,ecog_0_18
data,ecog_0_19
data,ecog_0_20
data,ecog_0_21
data,ecog_0_22
data,ecog_0_23
data,ecog_0_24
data,ecog_0_25
data,ecog_0_26
data,ecog_0_27
data,ecog_0_28
data,ecog_0_29
data,ecog_0_30
data,ecog_0_31
data,ecog_0_32
data,ecog_0_33
data,ecog_0_34
data,ecog_0_35
data,ecog_0_36
data,ecog_0_37
data,ecog_0_38
data,ecog_0_39
data,ecog_0_40
data,ecog_0_41
data,ecog_0_42
data,ecog_0_43
data,ecog_0_44
data,ecog_0_45
data,ecog_0_46
data,ecog_0_47
data,ecog_0_48
data,ecog_0_49
data,ecog_0_50
data,ecog_0_51
data,ecog_0_52
data,ecog_0_53
data,ecog_0_54
data,ecog_0_55
data,ecog_0_56
data,ecog_0_57
data,ecog_0_58
data,ecog_0_59
data,ecog_0_60
data,ecog_0_61
data,ecog_0_62
data,ecog_0_63
data,ecog_0_64
data,ecog_0_65
data,ecog_0_66
data,ecog_0_67
data,ecog_0_68
data,ecog_0_69
data,ecog_0_70
data,ecog_0_71
data,ecog_0_72
data,ecog_0_73
data,ecog_0_74
data,ecog_0_75
data,ecog_0_76
data,ecog_0_77
data,ecog_0_78
data,ecog_0_79
data,ecog_0_80
data,ecog_0_81
data,ecog_0_82
data,ecog_0_83
data,ecog_0_84
data,ecog_0_85
data,ecog_0_86
data,ecog_0_87
data,ecog_0_88
data,ecog_0_89
data,ecog_0_90
data,ecog_0_91
data,ecog_0_92
data,ecog_0_93
data,ecog_0_94
data,ecog_0_95
data,ecog_0_96
data,ecog_0_97
data,ecog_0_98
data,ecog_0_99
data,ecog_1_0
data,ecog_1_1
data,ecog_1_2
data,ecog_1_3
data,ecog_1_4
data,ecog_1_5
data,ecog_1_6
data,ecog_1_7
data,ecog_1_8
data,ecog_1_9
data,ecog_1_10
data,ecog_1_11
data,ecog_1_12
data,ecog_1_13
data,ecog_1_14
data,ecog_1_15
data,ecog_1_16
data,ecog_1_17
data,ecog_1_18
data,ecog_1_19
data,ecog_1_20
data,ecog_1_21
data,ecog_1_22
data,ecog_1_23
data,ecog_1_24
data,ecog_1_25
data,ecog_1_26
data,ecog_1_27
data,ecog_1_28
data,ecog_1_29
data,ecog_1_30
data,ecog_1_31
data,ecog_1_32
data,ecog_1_33
data,ecog_1_34
data,ecog_1_35
data,ecog_1_36
data,ecog_1_37
data,ecog_1_38
data,ecog_1_39
data,ecog_1_40
data,ecog_1_41
data,ecog_1_42
data,ecog_1_43
data,ecog_1_44
data,ecog_1_45
data,ecog_1_46
data,ecog_1_47
data,ecog_1_48
data,ecog_1_49
data,ecog_1_50
data,ecog_1_51
data,ecog_1_52
data,ecog_1_53
data,ecog_1_54
data,ecog_1_55
data,ecog_1_56
data,ecog_1_57
data,ecog_1_58
data,ecog_1_59
data,ecog_1_60
data,ecog_1_61
data,ecog_1_62
data,ecog_1_63
data,ecog_1_64
data,ecog_1_65
data,ecog_1_66
data,ecog_1_67
data,ecog_1_68
data,ecog_1_69
data,ecog_1_70
data,ecog_1_71
data,ecog_1_72
data,ecog_1_73
data,ecog_1_74
data,ecog_1_75
data,ecog_1_76
data,ecog_1_77
data,ecog_1_78
data,ecog_1_79
data,ecog_1_80
data,ecog_1_81
data,ecog_1_82
data,ecog_1_83
data,ecog_1_84
data,ecog_1_85
data,ecog_1_86
data,ecog_1_87
data,ecog_1_88
data,ecog_1_89
data,ecog_1_90
data,ecog_1_91
data,ecog_1_92
data,ecog_1_93
data,ecog_1_94
data,ecog_1_95
data,ecog_1_96
data,ecog_1_97
data,ecog_1_98
data,ecog_1_99
data,ecog_2_0
data,ecog_2_1
data,ecog_2_2
data,ecog_2_3
data,ecog_2_4
data,ecog_2_5
data,ecog_2_6
data,ecog_2_7
data,ecog_2_8
data,ecog_2_9
data,ecog_2_10
data,ecog_2_11
data,ecog_2_12
data,ecog_2_13
data,ecog_2_14
data,ecog_2_15
data,ecog_2_16
data,ecog_2_17
data,ecog_2_18
data,ecog_2_19
data,ecog_2_20
data,ecog_2_21
data,ecog_2_22
data,ecog_2_23
data,ecog_2_24
data,ecog_2_25
data,ecog_2_26
data,ecog_2_27
data,ecog_2_28
data,ecog_2_29
data,ecog_2_30
data,ecog_2_31
data,ecog_2_32
data,ecog_2_33
data,ecog_2_34
data,ecog_2_35
data,ecog_2_36
data,ecog_2_37
data,ecog_2_38
data,ecog_2_39
data,ecog_2_40
data,ecog_2_41
data,ecog_2_42
data,ecog_2_43
data,ecog_2_44
data,ecog_2_45
data,ecog_2_46
data,ecog_2_47
data,ecog_2_48
data,ecog_2_49
data,ecog_2_50
data,ecog_2_51
data,ecog_2_52
data,ecog_2_53
data,ecog_2_54
data,ecog_2_55
data,ecog_2_56
data,ecog_2_57
data,ecog_2_58
data,ecog_2_59
data,ecog_2_60
data,ecog_2_61
data,ecog_2_62
data,ecog_2_63
data,ecog_2_64
data,ecog_2_65
data,ecog_2_66
data,ecog_2_67
data,ecog_2_68
data,ecog_2_69
data,ecog_2_70
data,ecog_2_71
data,ecog_2_72
data,ecog_2_73
data,ecog_2_74
data,ecog_2_75
data,ecog_2_76
data,ecog_2_77
data,ecog_2_78
data,ecog_2_79
data,ecog_2_80
data,ecog_2_81
data,ecog_2_82
data,ecog_2_83
data,ecog_2_84
data,ecog_2_85
data,ecog_2_86
data,ecog_2_87
data,ecog_2_88
data,ecog_2_89
data,ecog_2_90
data,ecog_2_91
data,ecog_2_92
data,ecog_2_93
data,ecog_2_94
data,ecog_2_95
data,ecog_2_96
data,ecog_2_97
data,ecog_2_98
data,ecog_2_99
data,ecog_3_0
data,ecog_3_1
data,ecog_3_2
data,ecog_3_3
data,ecog_3_4
data,ecog_3_5
data,ecog_3_6
data,ecog_3_7
data,ecog_3_8
data,ecog_3_9
data,ecog_3_10
data,ecog_3_11
data,ecog_3_12
data,ecog_3_13
data,ecog_3_14
data,ecog_3_15
data,ecog_3_16
data,ecog_3_17
data,ecog_3_18
data,ecog_3_19
data,ecog_3_20
data,ecog_3_21
data,ecog_3_22
data,ecog_3_23
data,ecog_3_24
data,ecog_3_25
data,ecog_3_26
data,ecog_3_27
data,ecog_3_28
data,ecog_3_29
data,ecog_3_30
data,ecog_3_31
data,ecog_3_32
data,ecog_3_33
data,ecog_3_34
data,ecog_3_35
data,ecog_3_36
data,ecog_3_37
data,ecog_3_38
data,ecog_3_39
data,ecog_3_40
data,ecog_3_41
data,ecog_3_42
data,ecog_3_43
data,ecog_3_44
data,ecog_3_45
data,ecog_3_46
data,ecog_3_47
data,ecog_3_48
data,ecog_3_49
data,ecog_3_50
data,ecog_3_51
data,ecog_3_52
data,ecog_3_53
data,ecog_3_54
data,ecog_3_55
data,ecog_3_56
data,ecog_3_57
data,ecog_3_58
data,ecog_3_59
data,ecog_3_60
data,ecog_3_61
data,ecog_3_62
data,ecog_3_63
data,ecog_3_64
data,ecog_3_65
data,ecog_3_66
data,ecog_3_67
data,ecog_3_68
data,ecog_3_69
data,ecog_3_70
data,ecog_3_71
data,ecog_3_72
data,ecog_3_73
data,ecog_3_74
data,ecog_3_75
data,ecog_3_76
data,ecog_3_77
data,ecog_3_78
data,ecog_3_79
data,ecog_3_80
data,ecog_3_81
data,ecog_3_82
data,ecog_3_83
data,ecog_3_84
data,ecog_3_85
data,ecog_3_86
data,ecog_3_87
data,ecog_3_88
data,ecog_3_89
data,ecog_3_90
data,ecog_3_91
data,ecog_3_92
data,ecog_3_93
data,ecog_3_94
data,ecog_3_95
data,ecog_3_96
data,ecog_3_97
data,ecog_3_98
data,ecog_3_99
data,ecog_4_0
data,ecog_4_1
data,ecog_4_2
data,ecog_4_3
data,ecog_4_4
data,ecog_4_5
data,ecog_4_6
data,ecog_4_7
data,ecog_4_8
data,ecog_4_9
data,ecog_4_10
data,ecog_4_11
data,ecog_4_12
data,ecog_4_13
data,ecog_4_14
data,ecog_4_15
data,ecog_4_16
data,ecog_4_17
data,ecog_4_18
data,ecog_4_19
data,ecog_4_20
data,ecog_4_21
data,ecog_4_22
data,ecog_4_23
data,ecog_4_24
data,ecog_4_25
data,ecog_4_26
data,ecog_4_27
data,ecog_4_28
data,ecog_4_29
data,ecog_4_30
data,ecog_4_31
data,ecog_4_32
data,ecog_4_33
data,ecog_4_34
data,ecog_4_35
data,ecog_4_36
data,ecog_4_37
data,ecog_4_38
data,ecog_4_39
data,ecog_4_40
data,ecog_4_41
data,ecog_4_42
data,ecog_4_43
data,ecog_4_44
data,ecog_4_45
data,ecog_4_46
data,ecog_4_47
data,ecog_4_48
data,ecog_4_49
data,ecog_4_50
data,ecog_4_51
data,ecog_4_52
data,ecog_4_53
data,ecog_4_54
data,ecog_4_55
data,ecog_4_56
data,ecog_4_57
data,ecog_4_58
data,ecog_4_59
data,ecog_4_60
data,ecog_4_61
data,ecog_4_62
data,ecog_4_63
data,ecog_4_64
data,ecog_4_65
data,ecog_4_66
data,ecog_4_67
data,ecog_4_68
data,ecog_4_69
data,ecog_4_70
data,ecog_4_71
data,ecog_4_72
data,ecog_4_73
data,ecog_4_74
data,ecog_4_75
data,ecog_4_76
data,ecog_4_77
data,ecog_4_78
data,ecog_4_79
data,ecog_4_80
data,ecog_4_81
data,ecog_4_82
data,ecog_4_83
data,ecog_4_84
data,ecog_4_85
data,ecog_4_86
data,ecog_4_87
data,ecog_4_88
data,ecog_4_89
data,ecog_4_90
data,ecog_4_91
data,ecog_4_92
data,ecog_4_93
data,ecog_4_94
data,ecog_4_95
data,ecog_4_96
data,ecog_4_97
data,ecog_4_98
data,ecog_4_99
data,ecog_5_0
data,ecog_5_1
data,ecog_5_2
data,ecog_5_3
data,ecog_5_4
data,ecog_5_5
data,ecog_5_6
data,ecog_5_7
data,ecog_5_8
data,ecog_5_9
data,ecog_5_10
data,ecog_5_11
data,ecog_5_12
data,ecog_5_13
data,ecog_5_14
data,ecog_5_15
data,ecog_5_16
data,ecog_5_17
data,ecog_5_18
data,ecog_5_19
data,ecog_5_20
data,ecog_5_21
data,ecog_5_22
data,ecog_5_23
data,ecog_5_24
data,ecog_5_25
data,ecog_5_26
data,ecog_5_27
data,ecog_5_28
data,ecog_5_29
data,ecog_5_30
data,ecog_5_31
data,ecog_5_32
data,ecog_5_33
data,ecog_5_34
data,ecog_5_35
data,ecog_5_36
data,ecog_5_37
data,ecog_5_38
data,ecog_5_39
data,ecog_5_40
data,ecog_5_41
data,ecog_5_42
data,ecog_5_43
data,ecog_5_44
data,ecog_5_45
data,ecog_5_46
data,ecog_5_47
data,ecog_5_48
data,ecog_5_49
data,ecog_5_50
data,ecog_5_51
data,ecog_5_52
data,ecog_5_53
data,ecog_5_54
data,ecog_5_55
data,ecog_5_56
data,ecog_5_57
data,ecog_5_58
data,ecog_5_59
data,ecog_5_60
data,ecog_5_61
data,ecog_5_62
data,ecog_5_63
data,ecog_5_64
data,ecog_5_65
data,ecog_5_66
data,ecog_5_67
data,ecog_5_68
data,ecog_5_69
data,ecog_5_70
data,ecog_5_71
data,ecog_5_72
data,ecog_5_73
data,ecog_5_74
data,ecog_5_75
data,ecog_5_76
data,ecog_5_77
data,ecog_5_78
data,ecog_5_79
data,ecog_5_80
data,ecog_5_81
data,ecog_5_82
data,ecog_5_83
data,ecog_5_84
data,ecog_5_85
data,ecog_5_86
data,ecog_5_87
data,ecog_5_88
data,ecog_5_89
data,ecog_5_90
data,ecog_5_91
data,ecog_5_92
data,ecog_5_93
data,ecog_5_94
data,ecog_5_95
data,ecog_5_96
data,ecog_5_97
data,ecog_5_98
data,ecog_5_99
